split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
test,0.82729172706604,2.92549991607666,4.723937034606934,-4.122017860412598,0.5087499022483826,-4.284391403198242,-0.9268936514854431,1.5588287115097046,2.292980432510376,-4.039677619934082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.46870511770248413,-0.3458203673362732,1.5462740659713745,-0.5419606566429138,-0.25700849294662476,-2.315821647644043,-0.4733203649520874,-1.0599195957183838,-0.235077366232872,-0.7920137643814087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5291500091552734,0.5076878070831299,1.589110255241394,-0.17708995938301086,-1.489070177078247,-2.790325880050659,0.10568277537822723,-1.4785696268081665,-0.17270547151565552,-1.108069658279419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9250028133392334,1.3393888473510742,1.9010154008865356,0.6042322516441345,-1.489973545074463,-3.1355559825897217,-0.5086085200309753,-0.2576615810394287,1.0496118068695068,-1.7611353397369385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7245519757270813,0.12941233813762665,0.16099129617214203,-0.4139975607395172,-0.7548104524612427,-0.7841875553131104,-0.054202884435653687,1.6385058164596558,-0.4142790138721466,-0.11517095565795898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.8751471042633057,-0.6289365291595459,0.7141041159629822,2.804530620574951,0.20602554082870483,-1.4682652950286865,-1.9412500858306885,1.1720662117004395,-2.5335657596588135,0.22169873118400574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.176982879638672,2.5935535430908203,1.6784579753875732,-2.6440491676330566,-0.19930049777030945,-4.982378005981445,2.0265491008758545,-2.9448816776275635,0.6922405958175659,-1.4830336570739746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.23846173286438,0.9683434367179871,0.8627946972846985,-1.0784246921539307,-2.9913718700408936,-4.227187156677246,-2.8957021236419678,0.40288785099983215,3.197974920272827,-4.043049335479736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.748231410980225,2.5012946128845215,3.5647172927856445,1.2181271314620972,0.9237967729568481,-4.839744567871094,-1.2937355041503906,3.397631883621216,-0.24731098115444183,1.4905681610107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5179002285003662,-0.20773431658744812,1.1908375024795532,-0.02951357699930668,-0.3317134380340576,-2.464979410171509,-0.6493338346481323,-0.5713854432106018,0.3973941504955292,-1.4638614654541016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2205476760864258,1.0501631498336792,1.4119749069213867,0.18938863277435303,-1.1213459968566895,-2.2812395095825195,0.07018819451332092,-1.7160178422927856,-0.10519134253263474,-1.7198646068572998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6271228194236755,-2.3678464889526367,0.47699666023254395,0.5376987457275391,-0.24691541492938995,-0.9096329212188721,-1.2996139526367188,-0.8530640602111816,0.5312216877937317,-1.475372314453125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.9928038120269775,-0.9349820017814636,1.8675612211227417,-2.150042772293091,0.5807871222496033,-1.8192139863967896,-1.7001036405563354,-2.3618242740631104,-1.5695395469665527,-2.6097359657287598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.7045608758926392,2.128201723098755,3.9154365062713623,-1.1589672565460205,-1.7760682106018066,0.3747403621673584,0.6861425042152405,-0.7790086269378662,-0.3178199231624603,-0.6834288239479065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.185327172279358,1.1378912925720215,4.3645124435424805,2.6210403442382812,-0.2264440655708313,-4.095434188842773,-2.135542392730713,-3.1435892581939697,1.8431074619293213,-1.4477436542510986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.7031194567680359,-2.0495831966400146,2.6814754009246826,3.182344913482666,-0.08913332223892212,-2.1505792140960693,-2.1423635482788086,-2.9010066986083984,4.989108562469482,-0.44445544481277466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.0797220468521118,2.7352328300476074,-1.2374013662338257,-3.070599317550659,1.5759364366531372,-4.780608654022217,2.13399338722229,-1.0977731943130493,-1.622380018234253,-5.717806339263916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1506164073944092,-0.08808160573244095,1.0861726999282837,0.10515165328979492,-0.07413554936647415,-2.010420083999634,-0.9928014874458313,-0.9804221391677856,-0.6769662499427795,-0.6166900396347046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.237127423286438,0.7462756633758545,0.9082596302032471,-0.7524856328964233,0.3659084439277649,-2.9144957065582275,0.32505449652671814,-0.814637303352356,-0.5770238041877747,-1.236952543258667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9255868196487427,-0.3024442493915558,0.05756565183401108,0.03630572929978371,0.3883344233036041,-3.5459818840026855,-0.8283998966217041,0.0342523455619812,-1.3272579908370972,-0.1511671096086502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.3350729942321777,-1.6929751634597778,1.9592305421829224,-0.8473673462867737,-0.9991327524185181,-4.376370429992676,-1.4082659482955933,-0.3459832966327667,2.244213581085205,-1.72034752368927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.643815517425537,0.4201774001121521,-0.826385498046875,1.026049256324768,1.2316553592681885,-1.6822233200073242,-0.7355448603630066,-2.4645633697509766,1.0739244222640991,-3.627319097518921,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.2567909061908722,3.5756547451019287,-0.5365183353424072,2.2752084732055664,-0.40360596776008606,-1.7757917642593384,0.32236406207084656,-4.234559535980225,-0.23780958354473114,-1.133486032485962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.03180810809135437,-0.12286809831857681,1.4792375564575195,0.7166507244110107,3.657905101776123,-1.11234450340271,0.7702327966690063,4.289018630981445,0.0716034546494484,-1.8857109546661377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.312892913818359,1.834673523902893,2.968712568283081,-1.5091333389282227,3.040428400039673,-0.5675219893455505,1.9270219802856445,-2.7415988445281982,2.069451332092285,-1.183067798614502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0060687065124512,-0.13432978093624115,0.865250825881958,-0.29214873909950256,0.2537914216518402,-2.0757997035980225,-1.4163131713867188,-0.7312791347503662,0.16871263086795807,-0.9962150454521179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0726858377456665,-0.6932845115661621,2.814910650253296,0.29065605998039246,-0.23649629950523376,-1.629777193069458,-0.8516921401023865,-0.40676000714302063,-0.7128221392631531,-0.7994126677513123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6133138537406921,1.1476075649261475,2.586766004562378,-1.6720458269119263,-0.04924650117754936,-0.3887759745121002,-0.8493419289588928,-1.1935944557189941,-0.8212916851043701,-0.9830101728439331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.854121208190918,-0.05032805725932121,-0.8026798963546753,-0.5034773349761963,-1.991803526878357,-0.8594724535942078,-2.2281553745269775,0.15848012268543243,-1.175952672958374,-0.29112890362739563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.532133102416992,-0.8365466594696045,3.3614156246185303,-0.36856475472450256,0.4438185393810272,-3.792487382888794,-3.483637571334839,-2.7289879322052,-1.0264564752578735,-1.9736943244934082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.562361717224121,0.7099475860595703,3.1611876487731934,-1.585946798324585,-1.1858776807785034,-0.129973903298378,1.2917845249176025,-2.500760078430176,-2.290618896484375,-1.2001861333847046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.7642974853515625,0.7169439792633057,3.4942915439605713,0.27182427048683167,-0.4973006546497345,-0.28265580534935,-2.922236680984497,1.8758602142333984,-1.9346449375152588,-0.35353922843933105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.837040662765503,-0.6466471552848816,-0.5672343373298645,-3.102269172668457,-0.7417301535606384,0.5703756213188171,3.517789840698242,-4.796991348266602,-0.9601942300796509,-1.7711008787155151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1513477563858032,0.024522854015231133,1.508479356765747,-0.42054882645606995,0.23320887982845306,-1.8823994398117065,-1.042556881904602,-0.388531357049942,-0.12493757158517838,-1.7282170057296753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8662992715835571,0.36650532484054565,-0.10899427533149719,-0.48975881934165955,0.3918159306049347,-2.5403714179992676,-1.1866731643676758,-1.0386879444122314,-0.12680332362651825,-2.3165488243103027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6888441443443298,-1.4178944826126099,1.2777892351150513,0.09356837719678879,-0.5453285574913025,-3.223605155944824,1.1463948488235474,-1.5160038471221924,0.5767388939857483,-2.070462226867676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.17632625997066498,-0.12491914629936218,0.18141329288482666,-1.5594898462295532,0.5539231896400452,0.04681168869137764,-0.5280584096908569,-2.625358819961548,-1.6811549663543701,-2.6184065341949463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5708293914794922,1.5181797742843628,0.32956573367118835,0.003860156051814556,3.1600654125213623,-2.9529502391815186,-3.7376837730407715,-0.4518768787384033,-0.6528151035308838,-0.17286694049835205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.7812228202819824,0.4795234799385071,1.6492253541946411,-0.35071325302124023,-2.3246724605560303,-4.52255916595459,-3.439647912979126,1.1021487712860107,-2.8698716163635254,0.7469844818115234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.2861042022705078,1.8925464153289795,1.855328917503357,0.08193021267652512,-0.41239118576049805,-5.477181434631348,2.4113709926605225,-4.265508651733398,2.574082612991333,-1.2478210926055908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.7262128591537476,-0.7061530947685242,1.1082390546798706,-0.722565233707428,-6.589578151702881,0.5956310033798218,-4.360638618469238,-1.2909338474273682,1.318175196647644,-1.8165932893753052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.223638653755188,0.24503254890441895,1.567820429801941,-0.04239511489868164,-0.5237953662872314,-2.4076077938079834,-0.79090416431427,-1.1746509075164795,0.44127708673477173,-0.8930971026420593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5748026371002197,-0.27818620204925537,2.0612924098968506,1.0555801391601562,-0.7641543745994568,-1.8124964237213135,-0.513525128364563,-1.9696811437606812,-0.7663455009460449,-1.3820329904556274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.43548011779785156,1.6652607917785645,1.6213650703430176,1.218838095664978,-0.3335686922073364,-3.569467067718506,-1.363785743713379,-1.0791579484939575,-1.239173173904419,-0.5770890116691589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-4.012501239776611,-1.962376356124878,2.682241678237915,-0.5302924513816833,-0.8174442648887634,-1.7061350345611572,-0.694564163684845,-1.361262559890747,-0.2909527122974396,-1.4362397193908691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.8201440572738647,0.10467427223920822,4.889487266540527,1.1014546155929565,-2.422621011734009,-3.0369791984558105,-2.0294926166534424,-2.3552353382110596,1.0355507135391235,-1.3906409740447998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.6572577953338623,-0.31783613562583923,3.059997320175171,4.446807861328125,-1.2991104125976562,-1.002604365348816,0.8768786787986755,-0.6825883388519287,-1.2747215032577515,-2.5462191104888916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.20774978399276733,0.7479608058929443,-0.612578272819519,1.8693549633026123,2.2377309799194336,-1.4140533208847046,1.2982345819473267,-6.221573352813721,-0.9641735553741455,-1.917833924293518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.911054253578186,-0.09233643859624863,-3.1045451164245605,4.469022750854492,-1.2624380588531494,-3.420297384262085,-0.39038604497909546,-1.903922200202942,-2.9669201374053955,0.37750399112701416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9037315249443054,0.250679075717926,1.8620158433914185,-0.48162397742271423,-0.20132648944854736,-2.200277328491211,-0.8420969843864441,-1.5910427570343018,0.2503787577152252,-1.6209757328033447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.1729453206062317,0.8390282392501831,1.8904889822006226,0.5743640065193176,-0.16275091469287872,-2.2461655139923096,-1.3048903942108154,-2.3041799068450928,-0.5504136681556702,-1.4374849796295166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.2917613983154297,0.28010886907577515,1.2062779664993286,0.12466137111186981,-0.25199949741363525,-3.6892080307006836,0.10192341357469559,-1.3185794353485107,0.5915567874908447,0.361377477645874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.973326563835144,2.486151933670044,2.346120595932007,-2.119112253189087,-0.33687466382980347,-2.154477834701538,-0.8350633978843689,-0.9871957302093506,0.34256845712661743,-2.2891287803649902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.8719372749328613,-2.064537763595581,2.669499635696411,0.9589083194732666,-2.488642692565918,-4.066946029663086,-1.3994841575622559,-0.5007894039154053,1.8165935277938843,-0.4987478256225586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.2572327256202698,0.4416610300540924,2.221146583557129,-0.5165382027626038,-4.572328090667725,-1.829033613204956,-1.3294686079025269,-0.5870705246925354,0.5226560831069946,2.4375932216644287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.9572713375091553,3.1480648517608643,1.5931875705718994,3.7574610710144043,-0.42920172214508057,-2.159404754638672,-1.3410613536834717,0.03628850728273392,2.388573169708252,-2.110548973083496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.47602421045303345,-1.6989221572875977,3.0254015922546387,0.9012629985809326,6.032548427581787,-0.8366284966468811,-2.759819984436035,-1.235683560371399,1.2159855365753174,-4.512148857116699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2165866643190384,0.4635017514228821,1.1546471118927002,-0.35932883620262146,-0.0684688538312912,-2.386261224746704,-1.0843706130981445,-1.3104498386383057,-0.1453101634979248,-1.1540292501449585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.24087373912334442,-0.4980946183204651,1.2388098239898682,-0.55504310131073,-0.35032203793525696,-2.1194052696228027,-1.2124358415603638,-1.8777872323989868,-1.2786036729812622,-2.364082098007202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.984525442123413,0.1342127025127411,1.2990386486053467,1.939773678779602,-1.1595758199691772,-1.6527981758117676,-1.960446834564209,-0.6013170480728149,-0.729396402835846,-0.5358997583389282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7987677454948425,-0.6481523513793945,3.5372467041015625,-0.5037053823471069,0.7477970123291016,-2.3761231899261475,-1.5006943941116333,0.39119216799736023,-0.6426656246185303,-4.020178318023682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.6210079193115234,1.836432933807373,-0.923395574092865,0.5469562411308289,0.9953129291534424,-0.6934253573417664,0.7637315392494202,-0.07616020739078522,2.4838433265686035,-2.254415988922119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.068071365356445,-0.9234464764595032,1.2948602437973022,-0.18914824724197388,2.296842098236084,-1.4101226329803467,0.3602604866027832,-1.593727469444275,-0.141096830368042,-2.6776092052459717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.713451623916626,0.031554244458675385,-0.6104112863540649,-4.2592549324035645,1.7381864786148071,-5.6212992668151855,-0.4076724350452423,-1.3054094314575195,0.1913483887910843,-3.379369020462036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.16429534554481506,0.6429954767227173,5.037696838378906,-4.314108371734619,1.166429042816162,-3.2499308586120605,-5.848146438598633,-1.1577287912368774,-0.2988646328449249,-3.5971758365631104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9016971588134766,-0.0796036347746849,0.7781125903129578,-0.5784504413604736,-0.03003755211830139,-2.44427227973938,-0.9305075407028198,-1.3631865978240967,0.29162654280662537,-1.5660561323165894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.19837123155593872,0.1683170348405838,0.5820775032043457,0.5145708918571472,-0.9509379267692566,-2.4860644340515137,-0.7277527451515198,-1.3765400648117065,0.5404525995254517,-2.309596538543701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3391849398612976,1.1160348653793335,1.8335464000701904,1.1601232290267944,-0.005520968697965145,-0.3139170706272125,-0.8276308178901672,-0.9020178318023682,0.9404468536376953,-0.45328766107559204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.219272255897522,0.39658841490745544,1.3726909160614014,2.7326364517211914,-0.8372219800949097,-0.7480987906455994,0.5656930804252625,-1.8754509687423706,-0.7559359073638916,-2.579801559448242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.9854189157485962,-0.384220689535141,0.9757686257362366,-2.626390218734741,1.5192301273345947,-1.6217268705368042,-2.0906713008880615,0.5306981801986694,1.66688072681427,-1.2844688892364502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.08513510972261429,-2.6665706634521484,2.7961957454681396,-1.545155644416809,3.283276319503784,-2.839970588684082,1.5865750312805176,-0.260559618473053,-2.1328940391540527,-2.2809271812438965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.8070447444915771,0.9636684060096741,-2.10166597366333,-1.3808592557907104,1.394036054611206,0.8958197236061096,0.4799326956272125,1.0885043144226074,1.0703933238983154,-5.021332740783691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.030715255066752434,-0.7456656694412231,0.0494198277592659,-2.768582820892334,5.469430446624756,-5.579496383666992,-0.3758982717990875,-2.0342965126037598,-0.6559074521064758,1.7098299264907837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8367960453033447,-0.3488210141658783,0.6278440952301025,0.11380422115325928,-0.305104523897171,-2.129761219024658,-0.7206233143806458,-1.404140591621399,-0.07267509400844574,-1.0553832054138184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0491185188293457,-1.3267147541046143,0.6377808451652527,-0.19992098212242126,-0.8934869170188904,-1.7879818677902222,-0.8676674962043762,-1.5183117389678955,0.7818518280982971,-1.313754677772522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.21835140883922577,0.5901340842247009,3.4211854934692383,0.4604529142379761,-0.21833832561969757,-3.1638731956481934,-0.7853686809539795,-1.3412519693374634,0.15434251725673676,-2.8392505645751953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.2996059656143188,1.3607282638549805,0.7354966998100281,0.7277272343635559,1.2509422302246094,-0.705849826335907,-2.723160982131958,-0.7222079634666443,1.1797208786010742,-3.1959073543548584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.31880757212638855,-2.2882399559020996,3.9188055992126465,0.05419157072901726,-0.29334771633148193,-3.073148250579834,0.38874655961990356,-0.07504675537347794,2.5057358741760254,-2.436206102371216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.2595887184143066,1.7796823978424072,2.4383225440979004,1.709912657737732,1.859808087348938,-2.8378257751464844,-0.2795916497707367,-3.10528564453125,-1.095058798789978,-0.5261449813842773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.2444145679473877,1.4782567024230957,1.0603067874908447,1.1159197092056274,0.7804093360900879,0.789572536945343,0.667885959148407,3.8758413791656494,1.57993483543396,-1.0044214725494385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7031252384185791,4.38264799118042,2.2625465393066406,-3.809191942214966,0.4704684913158417,-0.5943868160247803,1.773739218711853,2.331479549407959,-2.607661485671997,-1.3485684394836426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0837552547454834,-0.13969963788986206,1.343312382698059,-0.2722431421279907,-0.27046120166778564,-1.5129101276397705,-1.1404271125793457,-0.8982049226760864,0.3152863681316376,-0.8290133476257324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7103936672210693,1.4191206693649292,1.0220658779144287,-0.020352128893136978,-0.1755923181772232,-2.2542965412139893,-0.3371308445930481,-1.6673259735107422,0.31080007553100586,-1.6304600238800049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1380382478237152,-2.0625832080841064,1.580497145652771,-0.16187931597232819,0.5107535719871521,-3.1705174446105957,-1.4969935417175293,-0.6574479937553406,0.5818882584571838,-0.16894571483135223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.119281530380249,-0.8706448078155518,0.838434100151062,1.8684779405593872,0.8939223289489746,-2.6259400844573975,-0.693699061870575,-2.540355682373047,0.054440051317214966,-2.8619496822357178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.379326343536377,2.2408084869384766,2.58591365814209,0.9443371295928955,-1.0754234790802002,-4.602711200714111,-2.6476948261260986,-3.2391133308410645,0.07367953658103943,-1.9276597499847412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
