split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,3.0463273525238037,-0.36496755480766296,-0.36562758684158325,0.2451990693807602,-3.610323905944824,0.13010209798812866,5.192368030548096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-5.671016216278076,-2.833247184753418,-3.9499545097351074,0.6473677754402161,0.47175100445747375,-3.4001433849334717,-1.6076785326004028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.189054012298584,2.456132650375366,-1.340201497077942,-0.9591826796531677,-2.273833751678467,-1.4004974365234375,-8.637432098388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.905020236968994,-1.421118140220642,2.429678201675415,-2.2605860233306885,1.912962794303894,-5.245100498199463,0.8605551719665527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.42483386397361755,0.038479845970869064,-0.5281544327735901,-0.831087589263916,-1.1575071811676025,-0.35187628865242004,-0.8308877944946289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5309802293777466,0.7285928130149841,-0.3520953357219696,-0.8393798470497131,-2.5227012634277344,0.5682007670402527,0.6522181630134583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8461220264434814,1.0022847652435303,1.9858417510986328,0.14006823301315308,-1.8448699712753296,-0.5464940071105957,1.1979238986968994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.41002437472343445,2.1958954334259033,-2.3261966705322266,-2.430251121520996,-2.5897939205169678,0.0978848785161972,-0.23201614618301392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8847708702087402,-0.12832070887088776,-4.419813632965088,1.2460249662399292,-0.23335590958595276,-1.4065855741500854,0.17714156210422516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.148099660873413,-3.1790125370025635,-0.014954592101275921,0.9479784965515137,-3.4360885620117188,-2.1641056537628174,3.4715464115142822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.300078868865967,2.4112274646759033,-2.3983588218688965,-4.319889545440674,-3.860713243484497,-2.2954790592193604,-2.9327282905578613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.34486523270606995,-4.071798801422119,-4.857463836669922,-2.678284168243408,-3.8430428504943848,-3.6535723209381104,0.9410842061042786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.9530436992645264,5.433478832244873,1.5072283744812012,2.226921796798706,0.5310430526733398,-2.229635000228882,5.82283878326416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.4294699430465698,-3.752291679382324,-2.871840238571167,-6.76150369644165,-2.107370376586914,-6.493359088897705,0.07779747992753983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.4457980394363403,0.537319004535675,-0.16958089172840118,-0.30648642778396606,-1.6843677759170532,-0.7981839776039124,-0.5800665020942688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6298047304153442,-0.6683049201965332,0.2509317994117737,-0.2977222204208374,-0.5075085759162903,-1.7919334173202515,-1.1541937589645386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.21597760915756226,0.2954520881175995,-1.5810182094573975,0.5835821032524109,-1.085503101348877,-0.34035247564315796,2.023545265197754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.096828818321228,-0.10669513791799545,-2.560647487640381,-1.6403478384017944,-2.394477128982544,1.9940279722213745,0.022796040400862694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4392056465148926,1.6492931842803955,3.3163740634918213,0.697795033454895,-0.30899834632873535,-0.32895180583000183,2.6164631843566895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.7965939044952393,2.2342019081115723,-1.5500885248184204,1.927083969116211,2.082587957382202,-1.481863260269165,2.416721820831299,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.3250075876712799,-0.607611358165741,2.2472805976867676,-0.503738284111023,-1.5219420194625854,4.548260688781738,3.6175308227539062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.2387428283691406,-1.055820107460022,2.983759641647339,6.066518306732178,-3.081944704055786,1.6533900499343872,-1.3286904096603394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.395577907562256,1.8893126249313354,2.277545928955078,2.5734500885009766,-3.358901262283325,-4.24068021774292,3.482780694961548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.0556154251098633,0.31286951899528503,-6.695384502410889,3.4804940223693848,0.270216166973114,-5.379256248474121,2.8750927448272705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.15594595670700073,0.8884851336479187,-0.42733854055404663,0.07987567782402039,-1.4881055355072021,-0.6605687141418457,-0.608620822429657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.05076766014099121,-0.11838419735431671,-0.9850314259529114,-0.1991196572780609,-2.1998374462127686,-2.0510947704315186,-0.4841757118701935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4321059584617615,-1.654794692993164,0.6846173405647278,0.4868582785129547,0.09255848824977875,0.6646630167961121,-0.07642655074596405,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9507837295532227,0.47426193952560425,-1.7882895469665527,1.2729785442352295,-0.5960878133773804,-3.3378257751464844,0.1794520765542984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.516718327999115,-1.018437147140503,-0.7195919156074524,-3.383331537246704,-3.6499216556549072,1.3562923669815063,1.9361965656280518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.5784876346588135,-1.2913742065429688,-1.3919788599014282,0.34932929277420044,-4.86604118347168,-0.01813204400241375,2.788729429244995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.114337682723999,-1.0646601915359497,-5.559062957763672,2.9232046604156494,-0.43026867508888245,-2.3609747886657715,0.12475603073835373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-6.958957672119141,-0.36388489603996277,-0.693824291229248,2.1362481117248535,-1.4566137790679932,-4.7197747230529785,0.09761887788772583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.731081008911133,5.411840438842773,4.175267696380615,0.8939281105995178,-4.929797649383545,1.220110535621643,-0.4229198396205902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.591928243637085,-1.2583283185958862,-8.496453285217285,1.6844781637191772,-4.013023853302002,-0.8766758441925049,-2.788717746734619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5611677169799805,-0.3799790143966675,0.06974781304597855,0.1464567333459854,-1.2846038341522217,-1.1072603464126587,0.062033507972955704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2653042078018188,-0.21861395239830017,-0.8032761812210083,-0.3247242271900177,-1.4417070150375366,-1.6907405853271484,-1.566479206085205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.156447410583496,-0.085717111825943,-0.9588215351104736,1.5283211469650269,-0.34108731150627136,-0.04623468220233917,-0.5831294059753418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2922804653644562,0.04179779440164566,2.4702343940734863,0.0737650915980339,-2.1716954708099365,0.9240140914916992,2.2117035388946533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.12602825462818146,0.7631477117538452,0.1383761167526245,-4.903414726257324,-0.5487842559814453,-1.4183919429779053,1.0983930826187134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.8611817359924316,-0.48583000898361206,-2.1577188968658447,-3.152853012084961,-4.215020656585693,-0.3795926570892334,-2.104809522628784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.5686757564544678,4.580397129058838,-1.3938579559326172,-1.037927269935608,-0.1238054484128952,-0.29512444138526917,2.743144989013672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,6.75225830078125,-0.14323948323726654,0.490306556224823,-2.5047566890716553,-2.5184240341186523,-0.37025460600852966,-2.084421157836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.5927934646606445,3.835526704788208,-2.0299832820892334,-2.522219657897949,2.3502163887023926,-2.6824278831481934,-4.283517837524414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.4793527126312256,-0.35301101207733154,0.9645687937736511,0.8204139471054077,-6.073899269104004,4.545462131500244,-6.96947717666626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.093738079071045,0.370657742023468,-0.5398538708686829,-0.7189876437187195,-1.9201791286468506,-0.8528556823730469,-0.590445876121521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5017404556274414,0.7619162797927856,-0.3591536283493042,-1.728002905845642,-0.3792097568511963,-0.4860527217388153,0.5196048617362976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0259836912155151,0.6499770283699036,-0.6852545738220215,-1.9041357040405273,0.9740608334541321,-0.7903991937637329,-0.013155398890376091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9575600028038025,-1.232949137687683,1.6177208423614502,-0.5923745036125183,-2.0425832271575928,1.8310627937316895,-2.2787134647369385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6178233027458191,-0.21797895431518555,3.7145872116088867,-0.664862871170044,-2.513815402984619,-1.9860769510269165,2.3990228176116943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.1053030490875244,-0.6897223591804504,-2.537496566772461,2.3213179111480713,-2.710334062576294,-3.9720544815063477,-2.9256091117858887,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.9315145015716553,1.4038258790969849,-0.4100900888442993,0.4452820420265198,4.334408283233643,0.2097744643688202,-1.0164607763290405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.20090748369693756,0.6570112705230713,-1.8426873683929443,-4.042496204376221,-4.880837917327881,3.7085561752319336,-4.257154941558838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.6381826400756836,3.4892475605010986,-1.6123393774032593,0.7323432564735413,-6.405472755432129,0.5860458016395569,-6.308395862579346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.602670669555664,-3.2769436836242676,-3.1913862228393555,0.8811619877815247,-8.138235092163086,-1.2778630256652832,-2.263035535812378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5045903325080872,0.7423424124717712,-0.24987415969371796,-0.16357026994228363,-1.903083324432373,-1.292229413986206,-0.4660814106464386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4354963004589081,0.33911067247390747,-1.7727223634719849,-0.9561300873756409,-1.3959778547286987,-0.00923071801662445,0.40790000557899475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4480806589126587,1.9933542013168335,-0.7107230424880981,-0.6780478358268738,-2.2317042350769043,0.8152946829795837,1.1808162927627563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9664465188980103,-0.2001856565475464,0.37320083379745483,3.459050416946411,-1.5239275693893433,0.1107202097773552,-0.975325345993042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8031440377235413,-1.7951643466949463,-1.8192400932312012,-3.420614242553711,-1.4537296295166016,1.8662060499191284,0.052583083510398865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.1508402824401855,2.021360158920288,-2.5984137058258057,2.7385048866271973,2.284877061843872,0.26422813534736633,0.3273929953575134,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.0926737785339355,-0.6392295360565186,5.3510637283325195,-1.6653809547424316,-1.396525263786316,-3.418275833129883,2.3160412311553955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7208896279335022,-1.4569135904312134,-0.6492700576782227,-3.277090072631836,-4.377874374389648,-0.7923603057861328,-6.828163146972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.8498014211654663,0.48897138237953186,4.046570777893066,-5.11718225479126,-0.19095952808856964,-6.511958122253418,1.4978491067886353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.057149887084961,1.060023546218872,6.277066230773926,3.917407274246216,-3.5912439823150635,-3.4624061584472656,2.5771610736846924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.6673081517219543,1.1856591701507568,-0.3186708390712738,-0.5282508134841919,-1.6204607486724854,-0.6024270057678223,-0.33335939049720764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.11658190190792084,-0.33363819122314453,-0.5066763758659363,1.0161312818527222,-1.5132755041122437,-1.6542352437973022,0.12197861075401306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.22542749345302582,0.7484212517738342,-1.1850959062576294,-0.4120804965496063,-0.2059149593114853,-0.598019003868103,2.1972496509552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.6687333583831787,0.5390076637268066,-2.2056963443756104,-2.3544986248016357,-2.411177635192871,-1.1948330402374268,1.1252820491790771,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3059401512145996,3.1369383335113525,0.42633628845214844,-2.474869966506958,-3.0681169033050537,-1.7202122211456299,2.4165492057800293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8783964514732361,2.2240054607391357,2.7568423748016357,2.6587164402008057,0.21340592205524445,-3.3648617267608643,1.3750404119491577,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.9740687012672424,-1.4373114109039307,3.0715491771698,0.8900440335273743,3.4298036098480225,-1.8749887943267822,-3.2840940952301025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-5.13423490524292,2.185460090637207,-1.1622201204299927,-0.7576989531517029,-1.0393013954162598,3.2549827098846436,4.568296909332275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.822169303894043,3.4287753105163574,-0.5695239305496216,5.5531134605407715,0.3402968645095825,-5.076396465301514,-1.9555929899215698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.5953736305236816,3.844590663909912,-4.171879768371582,-3.038423538208008,1.7642004489898682,-6.563771724700928,-0.8125509023666382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.17419354617595673,0.14527001976966858,-0.07805480062961578,-0.3821590542793274,-1.711945652961731,-1.3355423212051392,-0.7225388288497925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6116771101951599,-0.8933183550834656,-0.07403068989515305,-0.8455788493156433,-0.5792216658592224,-0.25658905506134033,-0.5192591547966003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7821282148361206,0.16120797395706177,-1.6822723150253296,-1.6115901470184326,0.0029414198361337185,-0.22161038219928741,0.8820123672485352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9763104319572449,1.4018150568008423,-2.0998804569244385,0.13304577767848969,1.304604172706604,-1.0188521146774292,-1.9117599725723267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0503876209259033,0.8896752595901489,-0.10500657558441162,-4.638769626617432,-0.03123648464679718,-2.5541396141052246,0.15177632868289948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.884828805923462,-0.5882495641708374,-2.035397529602051,-1.503095030784607,-5.7054123878479,-0.61969393491745,-1.313137173652649,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.3672270774841309,-2.6019983291625977,-5.080090522766113,2.6982474327087402,-3.5947375297546387,-1.6938257217407227,-1.042028784751892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.4011876583099365,4.954381465911865,-4.9654717445373535,-2.832390546798706,-4.761084079742432,-1.1345914602279663,-0.5554154515266418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.9527995586395264,-3.6579058170318604,3.9882030487060547,2.929236650466919,2.1688907146453857,-5.082143306732178,-0.10710021108388901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.5788328647613525,1.8847144842147827,6.81083869934082,1.3483233451843262,-0.866668164730072,-7.1075005531311035,-2.090639352798462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5491194725036621,0.21661584079265594,-0.00039168877992779016,0.2657141387462616,-1.2914665937423706,0.1491432785987854,-0.22027748823165894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8988728523254395,-0.27109500765800476,-0.3905107080936432,0.2237118035554886,-0.37259218096733093,-0.2161678522825241,0.36782732605934143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7181529998779297,1.5393354892730713,-0.08105013519525528,-0.08161711692810059,-1.5872684717178345,0.3387494385242462,-1.2109366655349731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.2612781524658203,-0.16334065794944763,-1.2097152471542358,-0.5534266233444214,-2.3288605213165283,-3.8713953495025635,-0.9731663465499878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-5.054351329803467,0.152217835187912,-1.419920563697815,-1.4502851963043213,-1.4454545974731445,-2.1158602237701416,-0.18826152384281158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.07600411027669907,3.551820993423462,0.7951534390449524,0.15255683660507202,2.381178140640259,-1.1859235763549805,-3.242128610610962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.4408609867095947,0.4515039324760437,-2.354896068572998,-1.330779790878296,-2.367706537246704,5.238559246063232,1.7990102767944336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.140618085861206,-3.0687687397003174,0.9871987700462341,-1.5462263822555542,0.07777199149131775,-6.851668834686279,1.0986765623092651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.5057857036590576,1.6298482418060303,-7.806374549865723,1.068864107131958,0.27563926577568054,1.457373023033142,-3.392596960067749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.9286553859710693,0.8256599307060242,7.902853965759277,-2.762702226638794,-1.910898208618164,-4.212259769439697,-3.5632054805755615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2639611959457397,0.2955588698387146,-0.0266928281635046,-0.16930823028087616,-0.8234057426452637,-0.9219947457313538,-0.5279916524887085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7896972298622131,0.22157196700572968,0.0488014779984951,-0.9031909108161926,-2.478914260864258,-0.8462088704109192,0.4976196587085724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.368200659751892,1.736158013343811,1.2448517084121704,1.543642520904541,-2.3373398780822754,-0.45435580611228943,-0.12318259477615356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0198490619659424,0.19843639433383942,3.0045199394226074,-0.11356554925441742,-1.0493589639663696,-2.4910266399383545,0.5435055494308472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9391812086105347,-1.9416104555130005,0.9151939749717712,0.1465030014514923,-4.147886276245117,-3.619382619857788,-1.1374393701553345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.4259555339813232,1.9409838914871216,-2.9002413749694824,-0.28317052125930786,1.581093668937683,-2.33772349357605,2.0921406745910645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-5.251955032348633,2.4280097484588623,3.2139437198638916,-2.7422192096710205,-0.08251631259918213,0.35382282733917236,-1.9633221626281738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.3356822729110718,4.011282920837402,0.8785420656204224,0.8515174984931946,4.267924785614014,1.1170234680175781,-3.699937105178833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.511792540550232,4.152736186981201,-4.618348121643066,-1.9369679689407349,2.5628437995910645,-5.031920909881592,1.5402588844299316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.751606464385986,-3.6323840618133545,-1.0340445041656494,-1.7400968074798584,3.4489734172821045,-4.438710689544678,-5.400081157684326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8751688003540039,0.42122870683670044,0.136239156126976,-0.5186985731124878,-1.451596975326538,-0.29612743854522705,0.5809784531593323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.15874479711055756,0.7909480929374695,0.6181268095970154,-0.7550456523895264,-2.3751306533813477,-1.526774525642395,-1.294285774230957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0046714544296265,0.6775152683258057,-2.679292917251587,-1.4992504119873047,-1.7936251163482666,-1.2010645866394043,-0.7441730499267578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.49683472514152527,-0.8585947751998901,1.2965019941329956,1.05609130859375,-3.5703561305999756,1.3050458431243896,-1.386244297027588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.2703382074832916,3.765777587890625,1.0754830837249756,-2.8307037353515625,-2.063504457473755,-1.737796425819397,1.3660858869552612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.7515058517456055,-3.056201219558716,-0.5374016761779785,-3.29006290435791,-2.6232993602752686,1.5168116092681885,0.0718795657157898,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5543745160102844,-2.598445177078247,-2.242082357406616,-3.063171625137329,0.693007230758667,-5.559530735015869,0.04171459376811981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0545469522476196,-3.434256076812744,0.9998828172683716,-1.2311480045318604,-1.5922813415527344,3.325747489929199,5.448553085327148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.4218851625919342,6.5687127113342285,1.619044303894043,-1.6858941316604614,-6.63306999206543,-1.0183922052383423,-3.2452569007873535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.4393656253814697,5.740021705627441,0.383769154548645,-6.142477512359619,0.7149466872215271,-3.705676794052124,-2.5835580825805664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.027968699112534523,0.10628041625022888,-0.04359516501426697,0.4207245707511902,-1.350135087966919,-0.7367764115333557,-0.20084156095981598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2951829433441162,-0.19497773051261902,-0.7842418551445007,-1.6303081512451172,-0.5640407204627991,-1.1077744960784912,0.1988769918680191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2844141721725464,0.5209590196609497,-0.9257211089134216,-0.35120004415512085,-3.041001081466675,0.5250413417816162,0.6293651461601257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8733015656471252,-0.1662672609090805,1.626632809638977,3.0341947078704834,-2.290630340576172,-0.5846474170684814,0.5797926783561707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.415154367685318,1.2743195295333862,-2.4495160579681396,0.7597376704216003,2.044719934463501,0.4427501857280731,1.508509635925293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1251598596572876,0.1796332597732544,2.055567502975464,3.8843774795532227,0.6599678993225098,-0.11939717084169388,2.1942358016967773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
