split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
test,-0.9036654829978943,-1.7437937259674072,2.8159265518188477,0.6219510436058044,3.582942485809326,-1.4988845586776733,3.250089406967163,0.11716026812791824,0.7356563806533813,-1.2073932886123657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.5395598411560059,2.495272636413574,-0.03133402019739151,0.11406631767749786,2.84133243560791,-1.60952889919281,-0.09896937757730484,-2.6866395473480225,0.4175553619861603,-2.380678415298462,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5634022951126099,-1.657570719718933,0.15552593767642975,1.5767427682876587,2.2329561710357666,2.464578628540039,-2.1181349754333496,3.6782736778259277,-2.1012966632843018,1.4231189489364624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.224989414215088,-2.923856258392334,-2.657839298248291,2.754345178604126,0.24524252116680145,-2.2021560668945312,-1.49760901927948,0.465865820646286,-3.605440378189087,1.6174302101135254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.846991062164307,-0.38171473145484924,-2.6735641956329346,-3.0189037322998047,-0.4654167592525482,1.666435956954956,2.7280893325805664,-0.7594084739685059,-4.047372341156006,-2.5188441276550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.3641678988933563,-2.2233428955078125,0.7757328152656555,-0.34835976362228394,0.9177516102790833,-0.5378828048706055,-0.6498286128044128,-0.45503970980644226,0.19967147707939148,0.3682076036930084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.12692351639270782,-0.7712931632995605,0.6551131010055542,-0.8450484871864319,2.5884194374084473,-0.40648454427719116,0.004462997894734144,-1.2844325304031372,0.36588332056999207,0.3895410895347595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.21471235156059265,-0.3817668557167053,-0.056181591004133224,-0.6117948889732361,2.3040554523468018,0.1282765418291092,1.5484039783477783,-1.7236822843551636,0.7417187094688416,0.43973401188850403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8816546201705933,-1.5230506658554077,2.604947566986084,-1.0629706382751465,1.5152159929275513,0.28273123502731323,2.924255132675171,-0.291032999753952,1.5316798686981201,-0.36276569962501526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.123885154724121,-1.2219172716140747,-1.8221824169158936,-0.08521042764186859,1.6211796998977661,-2.874403953552246,1.917260766029358,-0.5288942456245422,1.0569474697113037,-1.4225801229476929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6267105937004089,-2.151709794998169,1.7000699043273926,-2.0679492950439453,-0.6500067114830017,0.7919095158576965,-4.678009033203125,1.1566015481948853,-0.6399379968643188,0.5034357905387878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.5302376747131348,0.5039523839950562,-0.19671587646007538,1.3683842420578003,2.288503646850586,0.3324005901813507,2.2237424850463867,-0.19607339799404144,2.1748106479644775,-4.285846710205078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.267401695251465,-2.8251099586486816,-0.3646208941936493,-2.187908411026001,-3.076584815979004,-3.044343948364258,0.926108717918396,-3.9506561756134033,-3.0484867095947266,-1.2627668380737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.09411352872848511,1.761340856552124,-0.361293762922287,2.9155659675598145,4.780808448791504,-5.866455554962158,-2.3722426891326904,-2.209686756134033,-2.04673171043396,0.8479582071304321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.07903988659381866,-2.070406436920166,0.90306156873703,-0.2019994556903839,0.8587392568588257,-0.6027606725692749,-0.06411275267601013,-0.2295483648777008,-0.286589652299881,0.50262850522995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.1906193494796753,-2.1435141563415527,1.924106240272522,-0.6768955588340759,2.4062023162841797,-1.224073052406311,-0.4287053644657135,-1.0100680589675903,-0.585603654384613,0.09998348355293274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9602570533752441,-1.5582661628723145,1.2992788553237915,-0.7222203612327576,0.14519092440605164,0.8391631245613098,-0.049998048692941666,-1.770770788192749,-0.20055396854877472,-0.9324176907539368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5805870294570923,-2.1771397590637207,0.052338533103466034,0.08400034159421921,0.38985809683799744,-0.4389817416667938,1.960657000541687,0.9468814134597778,-1.834672451019287,1.9487016201019287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6469202041625977,-0.732154130935669,1.031190276145935,-0.021982058882713318,1.1164535284042358,-1.7801263332366943,2.7893521785736084,-1.560971975326538,-2.471548318862915,-1.827552318572998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.31443458795547485,-2.7143266201019287,0.26406243443489075,0.29112908244132996,6.184345722198486,-0.2617814838886261,-0.8139805793762207,0.744423508644104,-2.1029539108276367,-0.6172754168510437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.370974063873291,-4.018619537353516,-0.08764003962278366,-0.2477872371673584,2.048154830932617,3.272523880004883,2.049832582473755,0.8586440682411194,0.8201358318328857,3.7153196334838867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.429429054260254,-3.0259952545166016,-3.3597922325134277,-1.428490161895752,1.0286033153533936,-1.8904539346694946,3.8296380043029785,1.7639387845993042,3.749082088470459,-1.5336989164352417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.8398561477661133,-0.7166692614555359,-0.2459050714969635,-4.2054572105407715,-3.3882784843444824,2.5546765327453613,-2.2548201084136963,-3.9631989002227783,0.7497640252113342,3.4321300983428955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.28126612305641174,-1.6206415891647339,0.5654277801513672,-0.17898134887218475,1.2632181644439697,-1.2006672620773315,-0.4600549042224884,-0.8815285563468933,0.0042407456785440445,0.20283612608909607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6744938492774963,-1.9273617267608643,0.01718652993440628,0.32640159130096436,0.6958737373352051,-1.0691723823547363,0.5726456642150879,-0.25576022267341614,-0.978575587272644,0.552254855632782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.34025609493255615,-2.6552844047546387,1.9077719449996948,-0.08590184897184372,0.42717915773391724,-0.5880827903747559,-1.7436728477478027,-1.0893518924713135,1.8275090456008911,-0.04167046770453453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.011735348962247372,-4.592008113861084,2.5721347332000732,-1.7458748817443848,2.135798931121826,-0.36076846718788147,0.7507564425468445,0.34154027700424194,0.4555673599243164,1.3823611736297607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.470381259918213,-3.7602593898773193,2.3476779460906982,1.4388561248779297,2.0507142543792725,-3.31534481048584,1.6711260080337524,0.04252902790904045,1.7572818994522095,0.5544455647468567,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.026031732559204,-5.043089866638184,2.1112124919891357,0.9894840121269226,0.8017571568489075,-4.385751724243164,-1.8372944593429565,-0.730177640914917,-1.4656932353973389,0.3175118863582611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.248241662979126,-5.617886066436768,-0.06470082700252533,-1.5378482341766357,2.3033928871154785,-4.740031719207764,1.5080879926681519,-1.467942714691162,3.0375843048095703,0.8623245358467102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.8453196287155151,-1.149457573890686,-3.6063311100006104,0.6996967196464539,4.1902971267700195,1.1186537742614746,3.6874570846557617,0.45744600892066956,3.215623140335083,1.1183907985687256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.443314075469971,-3.3529610633850098,1.3724759817123413,1.567638874053955,-2.363685131072998,-0.24880445003509521,-2.8772566318511963,-1.910627007484436,4.717206001281738,-2.6762447357177734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.20278452336788177,-1.8804104328155518,0.8150568008422852,-0.10131772607564926,0.7316202521324158,-0.2198852002620697,0.18657232820987701,-0.664956271648407,0.42905524373054504,-0.3581593632698059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5142402052879333,-1.4425235986709595,1.2365319728851318,0.38077545166015625,1.1210920810699463,-1.9841419458389282,0.28036463260650635,-1.3201453685760498,-0.30897682905197144,-0.45844128727912903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5701337456703186,-2.457923412322998,2.132093667984009,-0.6739940047264099,1.549867033958435,0.32950571179389954,0.6698013544082642,1.3992602825164795,0.09345999360084534,0.8139007091522217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6190594434738159,-2.4002552032470703,0.1306256651878357,-1.2273452281951904,3.3237838745117188,0.38540685176849365,-1.0111210346221924,-1.098067283630371,-1.520920991897583,-1.8696203231811523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.943866491317749,-3.0728304386138916,1.4622172117233276,0.14496269822120667,2.479602813720703,-0.13562026619911194,-2.709505558013916,0.29634809494018555,-0.4664180874824524,1.0955040454864502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.0437800884246826,0.20040279626846313,-0.9192078709602356,2.881434440612793,-0.505328893661499,-0.9920967817306519,-1.4802311658859253,1.8354414701461792,-0.24033918976783752,-1.0558260679244995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5765329599380493,-2.966216802597046,-2.3523926734924316,1.015044093132019,3.1423964500427246,-3.1591455936431885,-2.589755058288574,-2.9071640968322754,0.3065691888332367,-3.159999370574951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.3034379482269287,0.7666853666305542,-2.8548080921173096,-1.2108248472213745,5.525822639465332,-1.2930539846420288,3.6389358043670654,-2.7017452716827393,2.0995900630950928,-0.544463038444519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.380678176879883,-3.7557144165039062,-3.2614924907684326,-2.618410110473633,-0.6849430799484253,-2.491425037384033,1.2252193689346313,-3.8467085361480713,1.8631188869476318,3.84922194480896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2650722563266754,-1.751746416091919,1.5499509572982788,-0.3205479085445404,0.5658661127090454,-0.9923298954963684,0.057792939245700836,-0.5595546960830688,0.16987377405166626,0.16271251440048218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.17465318739414215,-0.5281362533569336,0.7192723155021667,-1.4578704833984375,0.4048658013343811,-0.9360368847846985,-0.02114131487905979,-0.48337191343307495,0.0983152985572815,1.0473687648773193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.38670703768730164,-3.259277582168579,0.44335606694221497,-0.3631645441055298,1.5480879545211792,-0.5998474359512329,0.05858394503593445,-0.2991313934326172,2.546334743499756,-0.7054258584976196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.16156646609306335,-3.5624780654907227,-0.09544340521097183,0.29021912813186646,2.24709153175354,-1.2720556259155273,-0.08555932343006134,-3.0603349208831787,0.42776912450790405,2.0322039127349854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9678943753242493,-2.368182897567749,0.9601669311523438,-0.36115509271621704,1.518492341041565,-2.289060354232788,-0.45591187477111816,3.2686715126037598,-1.2365317344665527,-1.5816364288330078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7803001403808594,-2.382390022277832,1.7926063537597656,-3.631673574447632,0.17442889511585236,2.884098768234253,-1.327599048614502,1.4226573705673218,-1.2771786451339722,-1.728909969329834,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.8135411739349365,0.010230325162410736,-1.0659139156341553,-1.2345410585403442,1.0140478610992432,-0.22867657244205475,3.3678016662597656,0.24130365252494812,3.7769594192504883,-1.8487783670425415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.460494518280029,-1.650999903678894,-0.4666401445865631,-0.4365178048610687,-0.761046290397644,2.5873773097991943,-4.362185478210449,-2.5211546421051025,-0.19121487438678741,-1.2883423566818237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.942992210388184,-3.4839279651641846,2.714665651321411,-4.311198711395264,3.9869613647460938,-0.6243958473205566,-3.422283887863159,-0.4334283769130707,1.3358074426651,-2.559340476989746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.862015962600708,-1.8015838861465454,1.2388813495635986,-0.7942076921463013,0.8818894028663635,-0.5699063539505005,0.3527221381664276,-0.34695860743522644,-0.028253771364688873,-0.3332124352455139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4797455072402954,-2.167886734008789,1.1114119291305542,-0.897219717502594,0.43138787150382996,0.04430592805147171,0.7496190071105957,-0.13123297691345215,-0.1797005981206894,0.7312861084938049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9252453446388245,-0.8436956405639648,-0.18022477626800537,-1.212454080581665,0.6072793006896973,-2.1226325035095215,0.17069220542907715,-0.7797421216964722,-0.6421399712562561,1.8880953788757324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9063730239868164,-2.3715522289276123,0.6463287472724915,-0.25082626938819885,-0.2388290911912918,-0.43358778953552246,-2.1448960304260254,-3.336854934692383,0.03429485112428665,-0.04908929392695427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.10070034861564636,-1.0109150409698486,0.6175264716148376,0.8375289440155029,0.8363977670669556,-2.414170742034912,1.3319302797317505,1.1610674858093262,-3.6119000911712646,-0.2248704433441162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.4575080871582031,1.3895853757858276,1.705396294593811,-1.1446138620376587,-1.0241860151290894,0.8809861540794373,3.528877019882202,-1.446320652961731,-0.6468405723571777,1.7974072694778442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9210837483406067,-2.4002883434295654,-2.192589044570923,-4.149601459503174,0.24489732086658478,-2.9535634517669678,0.348388135433197,2.4126312732696533,-3.0541112422943115,0.2633090019226074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.2399075031280518,-0.17610645294189453,-2.995999813079834,-0.06547749042510986,0.18483005464076996,-1.2086094617843628,-3.531632423400879,0.2983681261539459,-2.9421985149383545,-4.048065662384033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.19444380700588226,-7.868574619293213,-0.8510376214981079,-1.8019294738769531,-0.09769369661808014,-1.9266210794448853,2.5669913291931152,2.3521206378936768,1.181158423423767,-4.485109329223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5047407150268555,-1.8250099420547485,0.9140523076057434,-0.36649489402770996,1.0728230476379395,-0.5023554563522339,-0.7455738186836243,-0.8874322175979614,-0.008883136324584484,0.268362432718277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.059174951165914536,-1.885504961013794,0.6138907670974731,-1.2169811725616455,1.4331552982330322,-1.3259263038635254,0.34620434045791626,-1.118583083152771,1.5853852033615112,-0.7228893041610718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9121130108833313,0.09827908873558044,1.296251893043518,0.09618955105543137,1.003901481628418,-1.9716506004333496,0.6627790331840515,-0.1237797737121582,0.15062212944030762,-0.8394200801849365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7707899808883667,-1.9865636825561523,-0.24045653641223907,0.2926686704158783,1.180793046951294,-0.8637012839317322,0.6365500092506409,1.7660727500915527,-0.9438066482543945,2.149359703063965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4995230436325073,-3.022007703781128,1.0997340679168701,-1.9141443967819214,2.9252583980560303,-0.6297450065612793,-3.398913621902466,0.3716881275177002,-0.2869740426540375,-1.8226103782653809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.3439488410949707,0.6783406138420105,-0.7047243714332581,-4.346921443939209,-0.4160231947898865,1.865885615348816,1.2118306159973145,-1.0631648302078247,1.0409672260284424,-0.843629777431488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.996078610420227,-2.079314708709717,-0.8824096918106079,-3.642280340194702,4.068051815032959,-0.786417543888092,-0.4441310465335846,1.406436800956726,-4.640819072723389,-0.4089655876159668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.03280143439769745,-0.5233103036880493,0.6034122109413147,-3.253736734390259,-1.8625797033309937,-0.5874976515769958,3.1843113899230957,-2.250332832336426,5.054229736328125,-3.071497678756714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.0668716430664062,1.7890081405639648,4.957672119140625,-2.954322338104248,-2.6527633666992188,0.037046365439891815,-2.259890079498291,1.4404470920562744,3.3496768474578857,-1.4739469289779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3858720660209656,-2.0308194160461426,0.5910369157791138,-0.4415476620197296,1.3556828498840332,-0.7869600057601929,-0.15075504779815674,-1.0581960678100586,-0.2267591953277588,0.29390430450439453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6680887341499329,-2.282252073287964,0.11144381016492844,-0.4473699927330017,1.0586433410644531,-1.289661169052124,1.1051914691925049,0.07918193936347961,-0.40308067202568054,-0.290343314409256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.748226523399353,-0.05539041757583618,2.034637212753296,0.21149399876594543,1.8560969829559326,0.7745251655578613,-0.6337478756904602,-0.6840155124664307,0.10338114947080612,0.5252993702888489,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.46821093559265137,-0.7855607271194458,-0.7186456322669983,-2.086644172668457,4.096786975860596,-1.1474125385284424,-0.03310318663716316,-1.2624266147613525,-0.4031822681427002,-0.21342065930366516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.3378900289535522,-0.6406893730163574,3.0163235664367676,-0.1159961000084877,2.94081711769104,-1.5518265962600708,3.326829671859741,-2.1327109336853027,0.3970448672771454,-0.843978762626648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.157197952270508,-5.159937381744385,0.4710019528865814,-0.4065241813659668,-1.0478066205978394,-1.1895989179611206,-0.06187792867422104,0.7664095163345337,1.4304075241088867,1.048520565032959,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.6493048667907715,-2.216015100479126,2.9153146743774414,0.8645935654640198,3.385572910308838,-3.5355923175811768,-1.7233169078826904,2.569268226623535,-2.519216775894165,-0.19744634628295898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.963726758956909,1.0922558307647705,-2.908409357070923,-0.45633164048194885,0.9107694625854492,0.36559030413627625,-4.948263645172119,-2.2186434268951416,-1.591145396232605,1.359778881072998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.228269338607788,0.24438974261283875,-0.19959232211112976,-6.9921088218688965,2.627617120742798,-3.8792366981506348,0.7269161939620972,-3.921549081802368,1.7903329133987427,-2.5213382244110107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2744658589363098,-1.7792994976043701,0.4315372705459595,-0.7347589135169983,1.006783127784729,-0.6724959015846252,-0.30483588576316833,-0.638041079044342,-0.24899891018867493,0.7775582671165466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7393457293510437,-1.4024803638458252,-0.29799219965934753,-0.43314099311828613,1.4108279943466187,0.16387556493282318,-0.6441554427146912,-1.0955623388290405,0.7904415130615234,-0.30040088295936584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.06026693433523178,-3.3052687644958496,1.0216580629348755,0.12829816341400146,0.8046354651451111,-2.924067258834839,-0.6276801228523254,-0.31847959756851196,0.6019261479377747,-0.4605225622653961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5095126032829285,-1.3169453144073486,1.6166126728057861,0.5337867736816406,-0.7641701698303223,-1.6026614904403687,2.579265594482422,-2.4329147338867188,0.24903124570846558,0.2641988694667816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.7251524925231934,-4.2827653884887695,2.1173250675201416,-0.12854839861392975,1.0854498147964478,-1.942057728767395,0.04600057750940323,2.095459461212158,1.1728196144104004,1.0903102159500122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.048557996749878,-3.253844976425171,-0.017561672255396843,0.024000687524676323,1.731507658958435,-0.5877748727798462,-0.694593071937561,-0.2216911017894745,1.1537600755691528,-5.1327104568481445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.7855172157287598,-2.35231351852417,0.47445574402809143,-3.161794424057007,0.04941237345337868,-3.725116491317749,-0.6198089122772217,-3.7194700241088867,-1.5742247104644775,4.202654838562012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.0068438053131104,-5.5888190269470215,4.7185444831848145,-0.9419580101966858,2.4478700160980225,1.2863314151763916,-1.308433175086975,3.573392868041992,-1.512220859527588,2.586371898651123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.9871134757995605,-3.3438289165496826,2.8308403491973877,-1.6674035787582397,5.692654609680176,-4.6130051612854,-3.657633066177368,-1.5443291664123535,1.795576572418213,-3.478459119796753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
