split,feature_0,feature_1,feature_2,feature_3,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,1.7873421907424927,-0.521709680557251,-2.491055488586426,0.20881325006484985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3547373414039612,-0.8717024326324463,1.6410337686538696,0.8037379384040833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.22435572743415833,-3.940762996673584,-2.2022624015808105,-2.5851221084594727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.29757770895957947,1.7950612306594849,2.3975467681884766,1.9228695631027222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.1475698947906494,3.858750104904175,0.07548188418149948,-1.701185941696167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.994394540786743,-6.2838134765625,-5.101107120513916,1.4563719034194946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.201033115386963,-5.564559459686279,-2.9225072860717773,4.078673839569092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.6159751415252686,5.402052879333496,2.420560121536255,2.2098193168640137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.816614627838135,-0.2529604136943817,6.622500896453857,2.2421905994415283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.693878173828125,-1.1095705032348633,-1.083660364151001,0.3413616120815277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.03678536042571068,-3.0344419479370117,-1.5007604360580444,-0.17433378100395203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.6498148441314697,-1.6244398355484009,-3.2961342334747314,-0.1693585067987442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.16882140934467316,-3.848447799682617,1.352254867553711,1.7607719898223877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.3561384677886963,-3.160263776779175,-4.311220169067383,-0.6410243511199951,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,5.552417755126953,-2.183978796005249,0.8171752095222473,3.0381710529327393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.9516652822494507,-5.728729248046875,3.6663711071014404,-0.7299882173538208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-6.818319320678711,0.7984866499900818,-2.164067268371582,-0.3081755042076111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.971564769744873,-0.07884979993104935,-8.456169128417969,3.906134843826294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.746012210845947,3.0460243225097656,0.8705790042877197,2.11738657951355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6902220845222473,-0.6088348031044006,-0.4978506863117218,0.4946560561656952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2041345834732056,-2.303182363510132,-2.306959629058838,-1.0557851791381836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.2881240844726562,-0.9817159175872803,-2.7549808025360107,1.8156893253326416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.241142749786377,-2.4397542476654053,0.3727937936782837,1.0075292587280273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3099735975265503,-3.998971700668335,2.617448329925537,-2.210965871810913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5950323939323425,2.3021349906921387,1.8981837034225464,-3.8874781131744385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.9553322792053223,2.9468867778778076,-1.7236796617507935,5.024796485900879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.435031890869141,-2.062181234359741,-4.777657508850098,5.926212787628174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.5741546154022217,2.2619333267211914,-7.457720756530762,3.783536672592163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.2958163619041443,4.859682559967041,5.486530303955078,-4.536498546600342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0664442777633667,-1.3110886812210083,-1.8669235706329346,0.2800818979740143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.016022801399231,-0.5658406019210815,-0.676995038986206,-0.3127800226211548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6514378786087036,-0.1296752691268921,1.4885903596878052,-0.9935942888259888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0522608757019043,-4.068181991577148,0.270911306142807,2.5632824897766113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7277069687843323,2.439862012863159,-3.243150234222412,-1.8912849426269531,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.089293956756592,-5.802101135253906,-0.27649471163749695,-0.47596678137779236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.4791834354400635,-0.379088431596756,2.4292075634002686,5.046389579772949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,7.168346881866455,-2.5511844158172607,0.48706790804862976,-4.494311332702637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.0652586221694946,-8.174560546875,2.578437328338623,4.565335273742676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.5958354473114014,-9.537408828735352,-3.731926441192627,-4.661715507507324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
origin,0.8006457933488343,-1.3059156881501603,-0.9587781370044187,-0.04333164424341949,,,,,,,,,,
